NAME 2
MAKE EFTX
FREQUENCY 539.00 MHz
H_WIDTH
V_WIDTH
FRONT_TO_BACK
GAIN 13.49 dBi
TILT MECHANICAL
HORIZONTAL 360
0	0.5049
1	0.5368
2	0.5590
3	0.5990
4	0.7232
5	0.8960
6	1.0326
7	1.1129
8	1.2922
9	1.4969
10	1.6810
11	1.8078
12	2.0321
13	2.2901
14	2.4800
15	2.6198
16	2.8141
17	3.1437
18	3.1292
19	3.2351
20	3.2952
21	3.3250
22	3.3371
23	3.2185
24	3.1040
25	3.0331
26	2.8965
27	2.7508
28	2.4788
29	2.2792
30	2.0073
31	1.7720
32	1.6727
33	1.3627
34	1.1664
35	1.0297
36	0.8029
37	0.6329
38	0.4523
39	0.3577
40	0.3117
41	0.1242
42	0.0529
43	0.0773
44	0.0000
45	0.1312
46	0.1137
47	0.1975
48	0.1825
49	0.2710
50	0.4095
51	0.5397
52	0.7574
53	0.8308
54	1.0646
55	1.2482
56	1.3945
57	1.5335
58	1.9166
59	2.1252
60	2.3604
61	2.5554
62	2.6636
63	2.8883
64	3.1165
65	3.0292
66	3.0920
67	3.0599
68	3.0823
69	3.0008
70	2.8831
71	2.7398
72	2.5033
73	2.3555
74	2.2711
75	2.0811
76	1.8044
77	1.6990
78	1.4611
79	1.2927
80	1.1182
81	0.9737
82	0.9043
83	0.7965
84	0.6122
85	0.6229
86	0.5786
87	0.4551
88	0.4690
89	0.4438
90	0.5049
91	0.5368
92	0.5590
93	0.5990
94	0.7232
95	0.8960
96	1.0326
97	1.1129
98	1.2922
99	1.4969
100	1.6810
101	1.8078
102	2.0321
103	2.2901
104	2.4800
105	2.6198
106	2.8141
107	3.1437
108	3.1292
109	3.2351
110	3.2952
111	3.3250
112	3.3371
113	3.2185
114	3.1040
115	3.0331
116	2.8965
117	2.7508
118	2.4788
119	2.2792
120	2.0073
121	1.7720
122	1.6727
123	1.3627
124	1.1664
125	1.0297
126	0.8029
127	0.6329
128	0.4523
129	0.3577
130	0.3117
131	0.1242
132	0.0529
133	0.0773
134	0.0000
135	0.1312
136	0.1137
137	0.1975
138	0.1825
139	0.2710
140	0.4095
141	0.5397
142	0.7574
143	0.8308
144	1.0646
145	1.2482
146	1.3945
147	1.5335
148	1.9166
149	2.1252
150	2.3604
151	2.5554
152	2.6636
153	2.8883
154	3.1165
155	3.0292
156	3.0920
157	3.0599
158	3.0823
159	3.0008
160	2.8831
161	2.7398
162	2.5033
163	2.3555
164	2.2711
165	2.0811
166	1.8044
167	1.6990
168	1.4611
169	1.2927
170	1.1182
171	0.9737
172	0.9043
173	0.7965
174	0.6122
175	0.6229
176	0.5786
177	0.4551
178	0.4690
179	0.4438
180	0.5049
181	0.5368
182	0.5590
183	0.5990
184	0.7232
185	0.8960
186	1.0326
187	1.1129
188	1.2922
189	1.4969
190	1.6810
191	1.8078
192	2.0321
193	2.2901
194	2.4800
195	2.6198
196	2.8141
197	3.1437
198	3.1292
199	3.2351
200	3.2952
201	3.3250
202	3.3371
203	3.2185
204	3.1040
205	3.0331
206	2.8965
207	2.7508
208	2.4788
209	2.2792
210	2.0073
211	1.7720
212	1.6727
213	1.3627
214	1.1664
215	1.0297
216	0.8029
217	0.6329
218	0.4523
219	0.3577
220	0.3117
221	0.1242
222	0.0529
223	0.0773
224	0.0000
225	0.1312
226	0.1137
227	0.1975
228	0.1825
229	0.2710
230	0.4095
231	0.5397
232	0.7574
233	0.8308
234	1.0646
235	1.2482
236	1.3945
237	1.5335
238	1.9166
239	2.1252
240	2.3604
241	2.5554
242	2.6636
243	2.8883
244	3.1165
245	3.0292
246	3.0920
247	3.0599
248	3.0823
249	3.0008
250	2.8831
251	2.7398
252	2.5033
253	2.3555
254	2.2711
255	2.0811
256	1.8044
257	1.6990
258	1.4611
259	1.2927
260	1.1182
261	0.9737
262	0.9043
263	0.7965
264	0.6122
265	0.6229
266	0.5786
267	0.4551
268	0.4690
269	0.4438
270	0.5049
271	0.5368
272	0.5590
273	0.5990
274	0.7232
275	0.8960
276	1.0326
277	1.1129
278	1.2922
279	1.4969
280	1.6810
281	1.8078
282	2.0321
283	2.2901
284	2.4800
285	2.6198
286	2.8141
287	3.1437
288	3.1292
289	3.2351
290	3.2952
291	3.3250
292	3.3371
293	3.2185
294	3.1040
295	3.0331
296	2.8965
297	2.7508
298	2.4788
299	2.2792
300	2.0073
301	1.7720
302	1.6727
303	1.3627
304	1.1664
305	1.0297
306	0.8029
307	0.6329
308	0.4523
309	0.3577
310	0.3117
311	0.1242
312	0.0529
313	0.0773
314	0.0000
315	0.1312
316	0.1137
317	0.1975
318	0.1825
319	0.2710
320	0.4095
321	0.5397
322	0.7574
323	0.8308
324	1.0646
325	1.2482
326	1.3945
327	1.5335
328	1.9166
329	2.1252
330	2.3604
331	2.5554
332	2.6636
333	2.8883
334	3.1165
335	3.0292
336	3.0920
337	3.0599
338	3.0823
339	3.0008
340	2.8831
341	2.7398
342	2.5033
343	2.3555
344	2.2711
345	2.0811
346	1.8044
347	1.6990
348	1.4611
349	1.2927
350	1.1182
351	0.9737
352	0.9043
353	0.7965
354	0.6122
355	0.6229
356	0.5786
357	0.4551
358	0.4690
359	0.4438
VERTICAL 360
0	0.0000
1	0.2946
2	1.2044
3	2.8184
4	5.3384
5	9.2487
6	16.1499
7	42.6754
8	17.7042
9	13.7751
10	12.7840
11	13.5716
12	16.1687
13	21.8606
14	69.5273
15	22.8709
16	18.0711
17	16.3714
18	16.4414
19	18.1666
20	22.3410
21	35.1105
22	27.1780
23	20.0915
24	17.0079
25	15.6002
26	15.2897
27	15.8872
28	17.3791
29	19.9125
30	23.9364
31	30.9940
32	63.0679
33	33.8603
34	30.6578
35	30.9794
36	34.4877
37	48.2410
38	37.3540
39	30.3653
40	27.1812
41	25.6908
42	25.3693
43	26.0975
44	28.0256
45	31.8048
46	40.6068
47	42.5025
48	32.7698
49	28.9539
50	27.0321
51	26.2039
52	26.1959
53	26.9232
54	28.4198
55	30.8633
56	34.7489
57	41.8352
58	60.3919
59	41.9499
60	38.1495
61	37.2441
62	38.4591
63	42.9766
64	66.0468
65	39.6531
66	33.1171
67	29.1318
68	26.3052
69	24.1743
70	22.5222
71	21.2275
72	20.2140
73	19.4302
74	18.8394
75	18.4139
76	18.1328
77	17.9796
78	17.9413
79	18.0076
80	18.1706
81	18.4243
82	18.7651
83	19.1913
84	19.7034
85	20.3050
86	21.0029
87	21.8086
88	22.7399
89	23.8240
90	25.1029
91	23.8240
92	22.7399
93	21.8086
94	21.0029
95	20.3050
96	19.7034
97	19.1913
98	18.7651
99	18.4243
100	18.1706
101	18.0076
102	17.9413
103	17.9796
104	18.1328
105	18.4139
106	18.8394
107	19.4302
108	20.2140
109	21.2275
110	22.5222
111	24.1743
112	26.3052
113	29.1318
114	33.1171
115	39.6531
116	66.0468
117	42.9766
118	38.4591
119	37.2441
120	38.1495
121	41.9499
122	60.3919
123	41.8352
124	34.7489
125	30.8633
126	28.4198
127	26.9232
128	26.1959
129	26.2039
130	27.0321
131	28.9539
132	32.7698
133	42.5025
134	40.6068
135	31.8048
136	28.0256
137	26.0975
138	25.3693
139	25.6908
140	27.1812
141	30.3653
142	37.3540
143	48.2410
144	34.4877
145	30.9794
146	30.6578
147	33.8603
148	63.0679
149	30.9940
150	23.9364
151	19.9125
152	17.3791
153	15.8872
154	15.2897
155	15.6002
156	17.0079
157	20.0915
158	27.1780
159	35.1105
160	22.3410
161	18.1666
162	16.4414
163	16.3714
164	18.0711
165	22.8709
166	69.5273
167	21.8606
168	16.1687
169	13.5716
170	12.7840
171	13.7751
172	17.7042
173	42.6754
174	16.1499
175	9.2487
176	5.3384
177	2.8184
178	1.2044
179	0.2946
180	0.0000
181	0.2946
182	1.2044
183	2.8184
184	5.3384
185	9.2487
186	16.1499
187	42.6754
188	17.7042
189	13.7751
190	12.7840
191	13.5716
192	16.1687
193	21.8606
194	69.5273
195	22.8709
196	18.0711
197	16.3714
198	16.4414
199	18.1666
200	22.3410
201	35.1105
202	27.1780
203	20.0915
204	17.0079
205	15.6002
206	15.2897
207	15.8872
208	17.3791
209	19.9125
210	23.9364
211	30.9940
212	63.0679
213	33.8603
214	30.6578
215	30.9794
216	34.4877
217	48.2410
218	37.3540
219	30.3653
220	27.1812
221	25.6908
222	25.3693
223	26.0975
224	28.0256
225	31.8048
226	40.6068
227	42.5025
228	32.7698
229	28.9539
230	27.0321
231	26.2039
232	26.1959
233	26.9232
234	28.4198
235	30.8633
236	34.7489
237	41.8352
238	60.3919
239	41.9499
240	38.1495
241	37.2441
242	38.4591
243	42.9766
244	66.0468
245	39.6531
246	33.1171
247	29.1318
248	26.3052
249	24.1743
250	22.5222
251	21.2275
252	20.2140
253	19.4302
254	18.8394
255	18.4139
256	18.1328
257	17.9796
258	17.9413
259	18.0076
260	18.1706
261	18.4243
262	18.7651
263	19.1913
264	19.7034
265	20.3050
266	21.0029
267	21.8086
268	22.7399
269	23.8240
270	25.1029
271	23.8240
272	22.7399
273	21.8086
274	21.0029
275	20.3050
276	19.7034
277	19.1913
278	18.7651
279	18.4243
280	18.1706
281	18.0076
282	17.9413
283	17.9796
284	18.1328
285	18.4139
286	18.8394
287	19.4302
288	20.2140
289	21.2275
290	22.5222
291	24.1743
292	26.3052
293	29.1318
294	33.1171
295	39.6531
296	66.0468
297	42.9766
298	38.4591
299	37.2441
300	38.1495
301	41.9499
302	60.3919
303	41.8352
304	34.7489
305	30.8633
306	28.4198
307	26.9232
308	26.1959
309	26.2039
310	27.0321
311	28.9539
312	32.7698
313	42.5025
314	40.6068
315	31.8048
316	28.0256
317	26.0975
318	25.3693
319	25.6908
320	27.1812
321	30.3653
322	37.3540
323	48.2410
324	34.4877
325	30.9794
326	30.6578
327	33.8603
328	63.0679
329	30.9940
330	23.9364
331	19.9125
332	17.3791
333	15.8872
334	15.2897
335	15.6002
336	17.0079
337	20.0915
338	27.1780
339	35.1105
340	22.3410
341	18.1666
342	16.4414
343	16.3714
344	18.0711
345	22.8709
346	69.5273
347	21.8606
348	16.1687
349	13.5716
350	12.7840
351	13.7751
352	17.7042
353	42.6754
354	16.1499
355	9.2487
356	5.3384
357	2.8184
358	1.2044
359	0.2946
